,id,file,emotion_id,emotion,phase
1111,D05E01P009S13T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P009S13T01.flac,1,Happiness,1
1112,D05E01P003S03T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P003S03T01.flac,1,Happiness,1
1113,D05E01P006S08T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P006S08T03.flac,1,Happiness,2
1114,D05E01P106S09T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P106S09T01.flac,1,Happiness,1
1115,D05E01P004S12T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P004S12T02.flac,1,Happiness,2
1116,D05E02P102S02T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P102S02T01.flac,2,Sadness,1
1117,D05E02P103S02T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P103S02T01.flac,2,Sadness,1
1118,D05E02P001S10T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P001S10T01.flac,2,Sadness,1
1119,D05E00P110S10T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S10T02.flac,0,Neutral,2
1120,D05E01P001S06T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P001S06T01.flac,1,Happiness,1
1121,D05E04P005S13T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P005S13T01.flac,4,Questioning,1
1122,D05E00P101S11T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S11T02.flac,0,Neutral,2
1123,D05E02P009S13T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P009S13T01.flac,2,Sadness,1
1124,D05E01P003S02T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P003S02T01.flac,1,Happiness,1
1125,D05E01P101S10T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P101S10T01.flac,1,Happiness,1
1126,D05E03P008S10T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P008S10T03.flac,3,Surprise,2
1127,D05E01P101S13T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P101S13T01.flac,1,Happiness,1
1128,D05E02P111S11T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P111S11T02.flac,2,Sadness,2
1129,D05E05P009S10T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P009S10T02.flac,5,Anger,2
1130,D05E05P101S09T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P101S09T02.flac,5,Anger,2
1131,D05E00P101S10T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S10T02.flac,0,Neutral,2
1132,D05E05P004S10T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P004S10T01.flac,5,Anger,2
1133,D05E03P107S10T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P107S10T01.flac,3,Surprise,1
1134,D05E00P006S06T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P006S06T01.flac,0,Neutral,1
1135,D05E03P006S09T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P006S09T03.flac,3,Surprise,2
1136,D05E05P009S05T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P009S05T02.flac,5,Anger,2
1137,D05E03P111S12T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P111S12T02.flac,3,Surprise,2
1138,D05E02P004S07T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P004S07T02.flac,2,Sadness,2
1139,D05E03P110S11T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P110S11T03.flac,3,Surprise,2
1140,D05E03P101S09T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P101S09T03.flac,3,Surprise,2
1141,D05E03P008S12T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P008S12T01.flac,3,Surprise,1
1142,D05E01P109S15T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P109S15T02.flac,1,Happiness,2
1143,D05E03P109S09T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P109S09T01.flac,3,Surprise,1
1144,D05E05P109S07T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P109S07T01.flac,5,Anger,2
1145,D05E03P010S07T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P010S07T01.flac,3,Surprise,1
1146,D05E01P004S07T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P004S07T03.flac,1,Happiness,2
1147,D05E05P109S12T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P109S12T02.flac,5,Anger,2
1148,D05E04P009S07T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P009S07T01.flac,4,Questioning,1
1149,D05E00P005S05T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P005S05T01.flac,0,Neutral,1
1150,D05E02P004S11T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P004S11T02.flac,2,Sadness,2
1151,D05E05P112S15T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P112S15T02.flac,5,Anger,2
1152,D05E02P101S15T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P101S15T02.flac,2,Sadness,2
1153,D05E02P006S04T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P006S04T01.flac,2,Sadness,1
1154,D05E05P001S07T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P001S07T02.flac,5,Anger,2
1155,D05E04P005S04T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P005S04T01.flac,4,Questioning,1
1156,D05E03P101S18T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P101S18T03.flac,3,Surprise,2
1157,D05E02P103S12T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P103S12T01.flac,2,Sadness,1
1158,D05E02P109S09T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P109S09T01.flac,2,Sadness,1
1159,D05E03P009S12T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P009S12T01.flac,3,Surprise,1
1160,D05E00P109S05T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S05T03.flac,0,Neutral,2
1161,D05E00P111S12T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S12T02.flac,0,Neutral,2
1162,D05E00P007S03T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P007S03T01.flac,0,Neutral,1
1163,D05E01P101S04T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P101S04T01.flac,1,Happiness,1
1164,D05E04P107S05T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P107S05T01.flac,4,Questioning,1
1165,D05E00P009S02T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P009S02T01.flac,0,Neutral,1
1166,D05E01P009S16T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P009S16T03.flac,1,Happiness,2
1167,D05E02P008S12T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P008S12T02.flac,2,Sadness,2
1168,D05E00P101S18T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S18T02.flac,0,Neutral,2
1169,D05E03P113S08T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P113S08T02.flac,3,Surprise,2
1170,D05E03P006S03T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P006S03T01.flac,3,Surprise,1
1171,D05E01P006S12T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P006S12T03.flac,1,Happiness,2
1172,D05E03P005S09T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P005S09T03.flac,3,Surprise,2
1173,D05E02P008S04T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P008S04T01.flac,2,Sadness,1
1174,D05E02P003S05T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P003S05T03.flac,2,Sadness,2
1175,D05E04P002S05T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P002S05T01.flac,4,Questioning,1
1176,D05E03P102S12T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P102S12T01.flac,3,Surprise,1
1177,D05E02P112S05T01,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P112S05T01.flac,2,Sadness,2
1178,D05E03P109S15T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P109S15T01.flac,3,Surprise,1
1179,D05E02P109S16T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P109S16T02.flac,2,Sadness,2
1180,D05E01P009S11T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P009S11T01.flac,1,Happiness,1
1181,D05E00P109S10T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S10T02.flac,0,Neutral,2
1182,D05E01P005S17T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P005S17T02.flac,1,Happiness,2
1183,D05E03P112S08T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P112S08T02.flac,3,Surprise,2
1184,D05E02P108S04T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P108S04T01.flac,2,Sadness,1
1185,D05E00P107S14T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P107S14T01.flac,0,Neutral,1
1186,D05E04P102S11T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P102S11T01.flac,4,Questioning,1
1187,D05E03P007S04T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P007S04T01.flac,3,Surprise,1
1188,D05E03P110S06T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P110S06T02.flac,3,Surprise,2
1189,D05E01P009S18T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P009S18T02.flac,1,Happiness,2
1190,D05E00P102S16T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S16T03.flac,0,Neutral,2
1191,D05E02P105S02T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P105S02T01.flac,2,Sadness,1
1192,D05E00P112S12T01,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S12T01.flac,0,Neutral,2
1193,D05E02P110S05T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P110S05T03.flac,2,Sadness,2
1194,D05E00P112S17T01,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S17T01.flac,0,Neutral,2
1195,D05E01P008S11T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P008S11T02.flac,1,Happiness,2
1196,D05E04P105S11T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P105S11T01.flac,4,Questioning,1
1197,D05E00P009S06T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S06T02.flac,0,Neutral,2
1198,D05E05P009S08T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P009S08T01.flac,5,Anger,2
1199,D05E00P005S11T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P005S11T01.flac,0,Neutral,1
1200,D05E05P113S17T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P113S17T02.flac,5,Anger,2
1201,D05E02P109S10T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P109S10T02.flac,2,Sadness,2
1202,D05E00P005S05T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S05T02.flac,0,Neutral,2
1203,D05E00P001S01T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P001S01T01.flac,0,Neutral,1
1204,D05E01P008S14T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P008S14T01.flac,1,Happiness,1
1205,D05E04P009S09T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P009S09T01.flac,4,Questioning,1
1206,D05E02P005S08T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P005S08T03.flac,2,Sadness,2
1207,D05E03P006S16T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P006S16T01.flac,3,Surprise,1
1208,D05E01P006S12T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P006S12T01.flac,1,Happiness,1
1209,D05E00P102S12T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S12T03.flac,0,Neutral,2
1210,D05E03P002S05T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P002S05T01.flac,3,Surprise,1
1211,D05E01P008S12T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P008S12T01.flac,1,Happiness,1
1212,D05E01P008S16T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P008S16T03.flac,1,Happiness,2
1213,D05E02P005S18T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P005S18T03.flac,2,Sadness,2
1214,D05E01P006S15T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P006S15T01.flac,1,Happiness,1
1215,D05E01P108S08T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P108S08T01.flac,1,Happiness,1
1216,D05E01P004S16T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P004S16T02.flac,1,Happiness,2
1217,D05E00P006S06T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S06T03.flac,0,Neutral,2
1218,D05E00P101S11T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P101S11T01.flac,0,Neutral,1
1219,D05E02P007S06T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P007S06T01.flac,2,Sadness,1
1220,D05E00P004S05T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S05T02.flac,0,Neutral,2
1221,D05E03P003S08T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P003S08T03.flac,3,Surprise,2
1222,D05E05P101S17T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P101S17T02.flac,5,Anger,2
1223,D05E03P102S16T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P102S16T01.flac,3,Surprise,1
1224,D05E00P005S11T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S11T03.flac,0,Neutral,2
1225,D05E00P102S14T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P102S14T01.flac,0,Neutral,1
1226,D05E04P002S03T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P002S03T01.flac,4,Questioning,1
1227,D05E02P003S08T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P003S08T02.flac,2,Sadness,2
1228,D05E01P004S09T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P004S09T02.flac,1,Happiness,2
1229,D05E03P109S18T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P109S18T03.flac,3,Surprise,2
1230,D05E03P106S04T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P106S04T01.flac,3,Surprise,1
1231,D05E05P111S18T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P111S18T01.flac,5,Anger,2
1232,D05E01P113S10T01,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P113S10T01.flac,1,Happiness,2
1233,D05E00P006S02T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P006S02T01.flac,0,Neutral,1
1234,D05E02P008S16T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P008S16T02.flac,2,Sadness,2
1235,D05E05P009S16T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P009S16T02.flac,5,Anger,2
1236,D05E01P105S09T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P105S09T01.flac,1,Happiness,1
1237,D05E03P103S05T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P103S05T01.flac,3,Surprise,1
1238,D05E03P004S15T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P004S15T02.flac,3,Surprise,2
1239,D05E00P010S08T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P010S08T01.flac,0,Neutral,1
1240,D05E03P110S03T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P110S03T01.flac,3,Surprise,1
1241,D05E01P111S11T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P111S11T02.flac,1,Happiness,2
1242,D05E03P009S15T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P009S15T02.flac,3,Surprise,2
1243,D05E00P105S08T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P105S08T01.flac,0,Neutral,1
1244,D05E03P110S17T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P110S17T02.flac,3,Surprise,2
1245,D05E00P004S03T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P004S03T01.flac,0,Neutral,1
1246,D05E00P001S11T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S11T03.flac,0,Neutral,2
1247,D05E03P005S11T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P005S11T02.flac,3,Surprise,2
1248,D05E00P101S12T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S12T03.flac,0,Neutral,2
1249,D05E02P108S14T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P108S14T01.flac,2,Sadness,1
1250,D05E05P113S05T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P113S05T01.flac,5,Anger,2
1251,D05E03P107S08T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P107S08T01.flac,3,Surprise,1
1252,D05E02P109S06T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P109S06T01.flac,2,Sadness,1
1253,D05E00P110S01T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P110S01T01.flac,0,Neutral,1
1254,D05E05P102S16T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P102S16T02.flac,5,Anger,2
1255,D05E03P110S10T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P110S10T03.flac,3,Surprise,2
1256,D05E00P110S05T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S05T02.flac,0,Neutral,2
1257,D05E03P112S05T01,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P112S05T01.flac,3,Surprise,2
1258,D05E00P105S12T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P105S12T01.flac,0,Neutral,1
1259,D05E00P110S06T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P110S06T01.flac,0,Neutral,1
1260,D05E02P111S15T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P111S15T02.flac,2,Sadness,2
1261,D05E03P104S01T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P104S01T01.flac,3,Surprise,1
1262,D05E03P004S14T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P004S14T01.flac,3,Surprise,1
1263,D05E01P009S05T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P009S05T02.flac,1,Happiness,2
1264,D05E02P008S07T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P008S07T01.flac,2,Sadness,1
1265,D05E01P109S18T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P109S18T03.flac,1,Happiness,2
1266,D05E03P009S11T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P009S11T02.flac,3,Surprise,2
1267,D05E02P105S15T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P105S15T01.flac,2,Sadness,1
1268,D05E00P111S17T01,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S17T01.flac,0,Neutral,2
1269,D05E05P005S11T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P005S11T01.flac,5,Anger,2
1270,D05E04P107S14T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P107S14T01.flac,4,Questioning,1
1271,D05E01P001S13T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P001S13T01.flac,1,Happiness,1
1272,D05E05P102S18T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P102S18T01.flac,5,Anger,2
1273,D05E02P008S18T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P008S18T03.flac,2,Sadness,2
1274,D05E01P102S08T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P102S08T03.flac,1,Happiness,2
1275,D05E02P110S11T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P110S11T02.flac,2,Sadness,2
1276,D05E03P108S08T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P108S08T01.flac,3,Surprise,1
1277,D05E00P102S06T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S06T03.flac,0,Neutral,2
1278,D05E02P106S15T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P106S15T01.flac,2,Sadness,1
1279,D05E03P004S02T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P004S02T01.flac,3,Surprise,1
1280,D05E02P105S16T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P105S16T01.flac,2,Sadness,1
1281,D05E00P102S10T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S10T02.flac,0,Neutral,2
1282,D05E03P006S17T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P006S17T02.flac,3,Surprise,2
1283,D05E02P101S05T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P101S05T01.flac,2,Sadness,1
1284,D05E03P008S06T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P008S06T03.flac,3,Surprise,2
1285,D05E00P109S02T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P109S02T01.flac,0,Neutral,1
1286,D05E02P102S11T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P102S11T02.flac,2,Sadness,2
1287,D05E02P006S05T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P006S05T02.flac,2,Sadness,2
1288,D05E03P107S16T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P107S16T01.flac,3,Surprise,1
1289,D05E04P107S16T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P107S16T01.flac,4,Questioning,1
1290,D05E05P101S12T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P101S12T02.flac,5,Anger,2
1291,D05E05P005S15T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P005S15T01.flac,5,Anger,2
1292,D05E03P110S08T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P110S08T02.flac,3,Surprise,2
1293,D05E01P109S11T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P109S11T02.flac,1,Happiness,2
1294,D05E00P113S07T01,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S07T01.flac,0,Neutral,2
1295,D05E03P111S11T01,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P111S11T01.flac,3,Surprise,2
1296,D05E00P101S03T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P101S03T01.flac,0,Neutral,1
1297,D05E01P105S01T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P105S01T01.flac,1,Happiness,1
1298,D05E02P005S12T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P005S12T02.flac,2,Sadness,2
1299,D05E03P003S15T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P003S15T02.flac,3,Surprise,2
1300,D05E05P001S06T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P001S06T01.flac,5,Anger,2
1301,D05E05P102S17T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P102S17T02.flac,5,Anger,2
1302,D05E03P008S14T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P008S14T01.flac,3,Surprise,1
1303,D05E04P106S14T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P106S14T01.flac,4,Questioning,1
1304,D05E03P006S08T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P006S08T03.flac,3,Surprise,2
1305,D05E03P009S01T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P009S01T01.flac,3,Surprise,1
1306,D05E00P007S02T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P007S02T01.flac,0,Neutral,1
1307,D05E01P003S07T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P003S07T03.flac,1,Happiness,2
1308,D05E00P007S01T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P007S01T01.flac,0,Neutral,1
1309,D05E02P109S06T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P109S06T03.flac,2,Sadness,2
