,id,file,emotion_id,emotion,phase
2415,D05E00P005S06T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P005S06T01.flac,0,Neutral,1
2416,D05E03P002S01T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P002S01T01.flac,3,Surprise,1
2417,D05E00P003S05T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S05T02.flac,0,Neutral,2
2418,D05E00P101S06T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P101S06T01.flac,0,Neutral,1
2419,D05E02P101S08T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P101S08T03.flac,2,Sadness,2
2420,D05E02P003S10T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P003S10T03.flac,2,Sadness,2
2421,D05E01P102S18T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P102S18T02.flac,1,Happiness,2
2422,D05E01P110S06T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P110S06T02.flac,1,Happiness,2
2423,D05E02P106S14T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P106S14T01.flac,2,Sadness,1
2424,D05E03P110S02T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P110S02T01.flac,3,Surprise,1
2425,D05E02P113S12T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P113S12T02.flac,2,Sadness,2
2426,D05E00P008S12T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P008S12T01.flac,0,Neutral,1
2427,D05E01P002S14T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P002S14T01.flac,1,Happiness,1
2428,D05E05P006S10T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P006S10T01.flac,5,Anger,2
2429,D05E01P002S02T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P002S02T01.flac,1,Happiness,1
2430,D05E02P003S12T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P003S12T03.flac,2,Sadness,2
2431,D05E00P110S07T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P110S07T01.flac,0,Neutral,1
2432,D05E00P110S16T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S16T03.flac,0,Neutral,2
2433,D05E03P009S16T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P009S16T03.flac,3,Surprise,2
2434,D05E04P002S02T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P002S02T01.flac,4,Questioning,1
2435,D05E01P004S10T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P004S10T01.flac,1,Happiness,1
2436,D05E01P105S02T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P105S02T01.flac,1,Happiness,1
2437,D05E03P103S03T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P103S03T01.flac,3,Surprise,1
2438,D05E03P110S09T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P110S09T02.flac,3,Surprise,2
2439,D05E03P102S02T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P102S02T01.flac,3,Surprise,1
2440,D05E00P009S17T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S17T03.flac,0,Neutral,2
2441,D05E05P110S12T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P110S12T01.flac,5,Anger,2
2442,D05E00P008S13T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P008S13T01.flac,0,Neutral,1
2443,D05E03P002S12T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P002S12T01.flac,3,Surprise,1
2444,D05E02P009S18T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P009S18T03.flac,2,Sadness,2
2445,D05E03P109S02T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P109S02T01.flac,3,Surprise,1
2446,D05E02P007S02T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P007S02T01.flac,2,Sadness,1
2447,D05E00P112S10T01,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S10T01.flac,0,Neutral,2
2448,D05E05P003S08T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P003S08T02.flac,5,Anger,2
2449,D05E05P109S07T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P109S07T02.flac,5,Anger,2
2450,D05E02P101S06T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P101S06T03.flac,2,Sadness,2
2451,D05E03P109S04T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P109S04T01.flac,3,Surprise,1
2452,D05E02P104S16T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P104S16T01.flac,2,Sadness,1
2453,D05E02P001S18T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P001S18T03.flac,2,Sadness,2
2454,D05E02P110S02T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P110S02T01.flac,2,Sadness,1
2455,D05E02P005S15T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P005S15T02.flac,2,Sadness,2
2456,D05E03P010S09T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P010S09T01.flac,3,Surprise,1
2457,D05E02P003S09T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P003S09T03.flac,2,Sadness,2
2458,D05E01P006S08T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P006S08T01.flac,1,Happiness,1
2459,D05E03P102S01T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P102S01T01.flac,3,Surprise,1
2460,D05E01P108S14T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P108S14T01.flac,1,Happiness,1
2461,D05E05P001S08T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P001S08T02.flac,5,Anger,2
2462,D05E01P107S16T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P107S16T01.flac,1,Happiness,1
2463,D05E00P001S14T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P001S14T01.flac,0,Neutral,1
2464,D05E01P111S07T01,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P111S07T01.flac,1,Happiness,2
2465,D05E00P107S15T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P107S15T01.flac,0,Neutral,1
2466,D05E01P104S04T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P104S04T01.flac,1,Happiness,1
2467,D05E04P110S03T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P110S03T01.flac,4,Questioning,1
2468,D05E00P001S06T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S06T02.flac,0,Neutral,2
2469,D05E05P005S17T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P005S17T01.flac,5,Anger,2
2470,D05E02P009S12T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P009S12T03.flac,2,Sadness,2
2471,D05E02P102S13T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P102S13T01.flac,2,Sadness,1
2472,D05E01P109S15T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P109S15T01.flac,1,Happiness,1
2473,D05E03P101S06T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P101S06T03.flac,3,Surprise,2
2474,D05E01P106S08T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P106S08T01.flac,1,Happiness,1
2475,D05E03P008S12T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P008S12T03.flac,3,Surprise,2
2476,D05E01P111S10T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P111S10T02.flac,1,Happiness,2
2477,D05E05P101S18T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P101S18T01.flac,5,Anger,2
2478,D05E01P008S18T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P008S18T02.flac,1,Happiness,2
2479,D05E03P103S16T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P103S16T01.flac,3,Surprise,1
2480,D05E01P102S10T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P102S10T02.flac,1,Happiness,2
2481,D05E00P009S09T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S09T02.flac,0,Neutral,2
2482,D05E02P111S05T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P111S05T02.flac,2,Sadness,2
2483,D05E03P008S17T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P008S17T03.flac,3,Surprise,2
2484,D05E04P108S03T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P108S03T01.flac,4,Questioning,1
2485,D05E01P113S08T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P113S08T02.flac,1,Happiness,2
2486,D05E01P009S05T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P009S05T01.flac,1,Happiness,1
2487,D05E01P101S05T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P101S05T03.flac,1,Happiness,2
2488,D05E03P005S16T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P005S16T01.flac,3,Surprise,1
2489,D05E03P002S13T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P002S13T01.flac,3,Surprise,1
2490,D05E03P101S06T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P101S06T01.flac,3,Surprise,1
2491,D05E03P003S11T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P003S11T02.flac,3,Surprise,2
2492,D05E00P006S05T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S05T02.flac,0,Neutral,2
2493,D05E01P106S14T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P106S14T01.flac,1,Happiness,1
2494,D05E02P113S16T01,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P113S16T01.flac,2,Sadness,2
2495,D05E00P102S18T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S18T03.flac,0,Neutral,2
2496,D05E00P102S17T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S17T03.flac,0,Neutral,2
2497,D05E00P110S07T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S07T03.flac,0,Neutral,2
2498,D05E03P009S15T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P009S15T03.flac,3,Surprise,2
2499,D05E01P101S01T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P101S01T01.flac,1,Happiness,1
2500,D05E01P010S02T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P010S02T01.flac,1,Happiness,1
2501,D05E05P102S10T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P102S10T01.flac,5,Anger,2
2502,D05E01P101S17T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P101S17T02.flac,1,Happiness,2
2503,D05E01P104S12T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P104S12T01.flac,1,Happiness,1
2504,D05E04P009S13T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P009S13T01.flac,4,Questioning,1
2505,D05E03P111S18T01,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P111S18T01.flac,3,Surprise,2
2506,D05E01P001S09T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P001S09T03.flac,1,Happiness,2
2507,D05E00P111S06T01,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S06T01.flac,0,Neutral,2
2508,D05E01P102S06T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P102S06T01.flac,1,Happiness,1
2509,D05E03P107S13T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P107S13T01.flac,3,Surprise,1
2510,D05E04P107S09T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P107S09T01.flac,4,Questioning,1
2511,D05E04P001S10T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P001S10T01.flac,4,Questioning,1
2512,D05E01P110S11T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P110S11T02.flac,1,Happiness,2
2513,D05E01P008S05T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P008S05T03.flac,1,Happiness,2
2514,D05E03P001S12T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P001S12T03.flac,3,Surprise,2
2515,D05E02P107S03T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P107S03T01.flac,2,Sadness,1
2516,D05E02P006S05T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P006S05T01.flac,2,Sadness,1
2517,D05E03P003S07T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P003S07T03.flac,3,Surprise,2
2518,D05E01P107S10T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P107S10T01.flac,1,Happiness,1
2519,D05E03P111S15T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P111S15T02.flac,3,Surprise,2
2520,D05E03P107S15T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P107S15T01.flac,3,Surprise,1
2521,D05E01P008S18T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P008S18T03.flac,1,Happiness,2
2522,D05E02P004S12T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P004S12T03.flac,2,Sadness,2
2523,D05E03P004S06T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P004S06T01.flac,3,Surprise,1
2524,D05E01P112S17T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P112S17T02.flac,1,Happiness,2
2525,D05E04P001S02T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P001S02T01.flac,4,Questioning,1
2526,D05E02P101S09T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P101S09T02.flac,2,Sadness,2
2527,D05E01P002S06T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P002S06T01.flac,1,Happiness,1
2528,D05E00P101S05T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P101S05T01.flac,0,Neutral,1
2529,D05E03P009S04T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P009S04T01.flac,3,Surprise,1
2530,D05E04P005S05T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P005S05T01.flac,4,Questioning,1
2531,D05E02P006S16T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P006S16T02.flac,2,Sadness,2
2532,D05E02P106S13T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P106S13T01.flac,2,Sadness,1
2533,D05E03P113S18T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P113S18T02.flac,3,Surprise,2
2534,D05E00P005S18T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S18T02.flac,0,Neutral,2
2535,D05E05P113S10T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P113S10T01.flac,5,Anger,2
2536,D05E03P008S15T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P008S15T01.flac,3,Surprise,1
2537,D05E02P102S11T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P102S11T03.flac,2,Sadness,2
2538,D05E04P004S04T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P004S04T01.flac,4,Questioning,1
2539,D05E00P004S15T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S15T03.flac,0,Neutral,2
2540,D05E00P004S17T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S17T03.flac,0,Neutral,2
2541,D05E01P009S07T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P009S07T03.flac,1,Happiness,2
2542,D05E01P102S18T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P102S18T03.flac,1,Happiness,2
2543,D05E05P008S09T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P008S09T02.flac,5,Anger,2
2544,D05E05P009S17T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P009S17T01.flac,5,Anger,2
2545,D05E05P009S12T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P009S12T01.flac,5,Anger,2
2546,D05E03P111S17T01,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P111S17T01.flac,3,Surprise,2
2547,D05E05P113S08T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P113S08T01.flac,5,Anger,2
2548,D05E05P004S15T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P004S15T01.flac,5,Anger,2
2549,D05E02P110S04T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P110S04T01.flac,2,Sadness,1
2550,D05E02P107S14T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P107S14T01.flac,2,Sadness,1
2551,D05E00P001S15T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P001S15T01.flac,0,Neutral,1
2552,D05E04P003S01T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P003S01T01.flac,4,Questioning,1
2553,D05E00P101S10T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P101S10T01.flac,0,Neutral,1
2554,D05E03P001S07T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P001S07T03.flac,3,Surprise,2
2555,D05E01P104S11T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P104S11T01.flac,1,Happiness,1
2556,D05E04P008S09T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P008S09T01.flac,4,Questioning,1
2557,D05E01P101S05T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P101S05T02.flac,1,Happiness,2
2558,D05E03P003S07T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P003S07T02.flac,3,Surprise,2
2559,D05E02P111S16T01,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P111S16T01.flac,2,Sadness,2
2560,D05E03P101S05T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P101S05T02.flac,3,Surprise,2
2561,D05E00P007S05T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P007S05T01.flac,0,Neutral,1
2562,D05E01P110S15T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P110S15T03.flac,1,Happiness,2
2563,D05E02P006S15T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P006S15T01.flac,2,Sadness,1
2564,D05E02P113S06T01,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P113S06T01.flac,2,Sadness,2
2565,D05E03P110S05T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P110S05T01.flac,3,Surprise,1
2566,D05E00P008S16T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S16T03.flac,0,Neutral,2
2567,D05E03P112S17T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P112S17T02.flac,3,Surprise,2
2568,D05E00P113S09T01,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S09T01.flac,0,Neutral,2
2569,D05E02P104S15T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P104S15T01.flac,2,Sadness,1
2570,D05E03P001S11T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P001S11T02.flac,3,Surprise,2
2571,D05E05P110S08T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P110S08T01.flac,5,Anger,2
2572,D05E03P102S18T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P102S18T02.flac,3,Surprise,2
2573,D05E04P104S11T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P104S11T01.flac,4,Questioning,1
2574,D05E02P008S16T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P008S16T03.flac,2,Sadness,2
2575,D05E00P008S02T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P008S02T01.flac,0,Neutral,1
2576,D05E02P009S08T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P009S08T02.flac,2,Sadness,2
2577,D05E00P104S08T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P104S08T01.flac,0,Neutral,1
2578,D05E05P001S16T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P001S16T02.flac,5,Anger,2
2579,D05E03P109S12T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P109S12T01.flac,3,Surprise,1
2580,D05E01P110S01T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P110S01T01.flac,1,Happiness,1
2581,D05E01P003S08T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P003S08T02.flac,1,Happiness,2
2582,D05E02P001S01T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P001S01T01.flac,2,Sadness,1
2583,D05E05P003S18T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P003S18T01.flac,5,Anger,2
2584,D05E02P106S01T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P106S01T01.flac,2,Sadness,1
2585,D05E01P002S12T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P002S12T01.flac,1,Happiness,1
2586,D05E01P106S03T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P106S03T01.flac,1,Happiness,1
2587,D05E03P101S13T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P101S13T01.flac,3,Surprise,1
2588,D05E00P102S12T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S12T02.flac,0,Neutral,2
2589,D05E04P004S06T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P004S06T01.flac,4,Questioning,1
2590,D05E02P103S16T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P103S16T01.flac,2,Sadness,1
2591,D05E01P001S10T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P001S10T03.flac,1,Happiness,2
2592,D05E02P003S09T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P003S09T02.flac,2,Sadness,2
2593,D05E03P108S05T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P108S05T01.flac,3,Surprise,1
2594,D05E05P113S07T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P113S07T02.flac,5,Anger,2
2595,D05E04P108S16T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P108S16T01.flac,4,Questioning,1
2596,D05E03P003S05T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P003S05T01.flac,3,Surprise,1
2597,D05E00P005S09T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S09T03.flac,0,Neutral,2
2598,D05E02P010S11T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P010S11T01.flac,2,Sadness,1
2599,D05E04P106S11T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P106S11T01.flac,4,Questioning,1
2600,D05E02P004S10T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P004S10T01.flac,2,Sadness,1
2601,D05E05P111S11T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P111S11T02.flac,5,Anger,2
2602,D05E00P007S15T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P007S15T01.flac,0,Neutral,1
2603,D05E03P112S07T01,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P112S07T01.flac,3,Surprise,2
2604,D05E00P104S04T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P104S04T01.flac,0,Neutral,1
2605,D05E05P009S12T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P009S12T02.flac,5,Anger,2
2606,D05E04P109S09T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P109S09T01.flac,4,Questioning,1
2607,D05E03P008S07T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P008S07T01.flac,3,Surprise,1
2608,D05E03P106S02T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P106S02T01.flac,3,Surprise,1
2609,D05E01P107S02T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P107S02T01.flac,1,Happiness,1
2610,D05E02P001S07T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P001S07T03.flac,2,Sadness,2
2611,D05E01P001S12T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P001S12T03.flac,1,Happiness,2
2612,D05E03P001S17T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P001S17T03.flac,3,Surprise,2
2613,D05E04P110S14T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P110S14T01.flac,4,Questioning,1
2614,D05E03P007S13T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P007S13T01.flac,3,Surprise,1
2615,D05E05P005S08T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P005S08T02.flac,5,Anger,2
2616,D05E00P113S09T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S09T02.flac,0,Neutral,2
2617,D05E02P102S15T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P102S15T02.flac,2,Sadness,2
2618,D05E01P008S02T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P008S02T01.flac,1,Happiness,1
2619,D05E02P113S11T01,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P113S11T01.flac,2,Sadness,2
