,id,file,emotion_id,emotion,phase
3070,D05E03P001S05T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P001S05T03.flac,3,Surprise,2
3071,D05E00P006S04T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P006S04T01.flac,0,Neutral,1
3072,D05E00P005S08T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S08T02.flac,0,Neutral,2
3073,D05E01P009S02T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P009S02T01.flac,1,Happiness,1
3074,D05E04P101S05T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P101S05T01.flac,4,Questioning,1
3075,D05E00P004S13T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P004S13T01.flac,0,Neutral,1
3076,D05E01P112S11T01,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P112S11T01.flac,1,Happiness,2
3077,D05E04P109S11T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P109S11T01.flac,4,Questioning,1
3078,D05E03P005S07T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P005S07T03.flac,3,Surprise,2
3079,D05E02P110S03T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P110S03T01.flac,2,Sadness,1
3080,D05E04P006S16T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P006S16T01.flac,4,Questioning,1
3081,D05E01P005S15T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P005S15T03.flac,1,Happiness,2
3082,D05E00P004S05T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P004S05T01.flac,0,Neutral,1
3083,D05E01P001S05T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P001S05T03.flac,1,Happiness,2
3084,D05E00P106S12T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P106S12T01.flac,0,Neutral,1
3085,D05E03P005S12T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P005S12T01.flac,3,Surprise,1
3086,D05E05P112S06T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P112S06T01.flac,5,Anger,2
3087,D05E05P003S11T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P003S11T01.flac,5,Anger,2
3088,D05E02P113S15T01,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P113S15T01.flac,2,Sadness,2
3089,D05E02P004S07T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P004S07T03.flac,2,Sadness,2
3090,D05E00P005S09T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S09T02.flac,0,Neutral,2
3091,D05E05P004S15T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P004S15T02.flac,5,Anger,2
3092,D05E01P003S09T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P003S09T02.flac,1,Happiness,2
3093,D05E03P008S18T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P008S18T02.flac,3,Surprise,2
3094,D05E03P102S15T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P102S15T01.flac,3,Surprise,1
3095,D05E02P112S11T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P112S11T02.flac,2,Sadness,2
3096,D05E00P008S07T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P008S07T01.flac,0,Neutral,1
3097,D05E01P009S07T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P009S07T01.flac,1,Happiness,1
3098,D05E01P104S09T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P104S09T01.flac,1,Happiness,1
3099,D05E01P003S15T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P003S15T03.flac,1,Happiness,2
3100,D05E04P009S03T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P009S03T01.flac,4,Questioning,1
3101,D05E02P109S17T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P109S17T03.flac,2,Sadness,2
3102,D05E05P113S12T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P113S12T01.flac,5,Anger,2
3103,D05E00P010S01T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P010S01T01.flac,0,Neutral,1
3104,D05E00P004S09T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S09T02.flac,0,Neutral,2
3105,D05E00P009S10T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P009S10T01.flac,0,Neutral,1
3106,D05E01P008S10T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P008S10T03.flac,1,Happiness,2
3107,D05E01P010S03T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P010S03T01.flac,1,Happiness,1
3108,D05E03P104S02T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P104S02T01.flac,3,Surprise,1
3109,D05E02P104S07T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P104S07T01.flac,2,Sadness,1
3110,D05E03P010S06T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P010S06T01.flac,3,Surprise,1
3111,D05E03P008S11T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P008S11T03.flac,3,Surprise,2
3112,D05E00P003S06T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S06T02.flac,0,Neutral,2
3113,D05E05P006S07T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P006S07T01.flac,5,Anger,2
3114,D05E05P113S12T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P113S12T02.flac,5,Anger,2
3115,D05E04P110S16T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P110S16T01.flac,4,Questioning,1
3116,D05E01P003S16T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P003S16T02.flac,1,Happiness,2
3117,D05E01P104S13T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P104S13T01.flac,1,Happiness,1
3118,D05E00P101S08T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S08T02.flac,0,Neutral,2
3119,D05E03P005S10T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P005S10T01.flac,3,Surprise,1
3120,D05E00P101S12T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S12T02.flac,0,Neutral,2
3121,D05E04P008S07T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P008S07T01.flac,4,Questioning,1
3122,D05E04P106S08T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P106S08T01.flac,4,Questioning,1
3123,D05E03P006S10T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P006S10T01.flac,3,Surprise,1
3124,D05E03P102S05T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P102S05T01.flac,3,Surprise,1
3125,D05E05P101S15T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P101S15T01.flac,5,Anger,2
3126,D05E00P010S02T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P010S02T01.flac,0,Neutral,1
3127,D05E00P102S09T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S09T02.flac,0,Neutral,2
3128,D05E03P113S08T01,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P113S08T01.flac,3,Surprise,2
3129,D05E03P004S18T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P004S18T02.flac,3,Surprise,2
3130,D05E01P005S11T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P005S11T01.flac,1,Happiness,1
3131,D05E01P101S12T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P101S12T01.flac,1,Happiness,1
3132,D05E02P102S04T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P102S04T01.flac,2,Sadness,1
3133,D05E02P112S16T01,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P112S16T01.flac,2,Sadness,2
3134,D05E04P101S09T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P101S09T01.flac,4,Questioning,1
3135,D05E05P112S15T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P112S15T01.flac,5,Anger,2
3136,D05E01P002S03T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P002S03T01.flac,1,Happiness,1
3137,D05E00P003S16T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P003S16T01.flac,0,Neutral,1
3138,D05E02P006S14T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P006S14T01.flac,2,Sadness,1
3139,D05E04P003S14T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P003S14T01.flac,4,Questioning,1
3140,D05E00P002S09T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P002S09T01.flac,0,Neutral,1
3141,D05E04P103S06T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P103S06T01.flac,4,Questioning,1
3142,D05E00P110S11T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S11T02.flac,0,Neutral,2
3143,D05E00P109S09T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S09T03.flac,0,Neutral,2
3144,D05E04P001S16T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P001S16T01.flac,4,Questioning,1
3145,D05E01P101S17T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P101S17T03.flac,1,Happiness,2
3146,D05E01P001S17T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P001S17T03.flac,1,Happiness,2
3147,D05E04P103S13T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P103S13T01.flac,4,Questioning,1
3148,D05E03P001S10T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P001S10T03.flac,3,Surprise,2
3149,D05E00P109S01T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P109S01T01.flac,0,Neutral,1
3150,D05E03P006S10T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P006S10T03.flac,3,Surprise,2
3151,D05E00P101S07T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S07T02.flac,0,Neutral,2
3152,D05E00P101S16T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P101S16T01.flac,0,Neutral,1
3153,D05E00P106S07T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P106S07T01.flac,0,Neutral,1
3154,D05E04P103S03T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P103S03T01.flac,4,Questioning,1
3155,D05E02P109S06T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P109S06T02.flac,2,Sadness,2
3156,D05E02P113S07T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P113S07T02.flac,2,Sadness,2
3157,D05E05P008S18T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P008S18T01.flac,5,Anger,2
3158,D05E02P005S17T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P005S17T02.flac,2,Sadness,2
3159,D05E02P104S01T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P104S01T01.flac,2,Sadness,1
3160,D05E03P001S01T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P001S01T01.flac,3,Surprise,1
3161,D05E03P004S08T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P004S08T02.flac,3,Surprise,2
3162,D05E00P101S02T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P101S02T01.flac,0,Neutral,1
3163,D05E03P107S02T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P107S02T01.flac,3,Surprise,1
3164,D05E01P109S08T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P109S08T03.flac,1,Happiness,2
3165,D05E03P009S17T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P009S17T02.flac,3,Surprise,2
3166,D05E00P104S02T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P104S02T01.flac,0,Neutral,1
3167,D05E00P001S10T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P001S10T01.flac,0,Neutral,1
3168,D05E01P004S06T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P004S06T03.flac,1,Happiness,2
3169,D05E00P105S06T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P105S06T01.flac,0,Neutral,1
3170,D05E00P101S11T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S11T03.flac,0,Neutral,2
3171,D05E03P109S15T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P109S15T03.flac,3,Surprise,2
3172,D05E00P006S16T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P006S16T01.flac,0,Neutral,1
3173,D05E04P104S09T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P104S09T01.flac,4,Questioning,1
3174,D05E01P101S11T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P101S11T01.flac,1,Happiness,1
3175,D05E01P009S10T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P009S10T02.flac,1,Happiness,2
3176,D05E01P101S08T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P101S08T03.flac,1,Happiness,2
3177,D05E04P106S07T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P106S07T01.flac,4,Questioning,1
3178,D05E00P009S07T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S07T03.flac,0,Neutral,2
3179,D05E05P113S11T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P113S11T01.flac,5,Anger,2
3180,D05E03P113S07T01,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P113S07T01.flac,3,Surprise,2
3181,D05E04P102S15T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P102S15T01.flac,4,Questioning,1
3182,D05E02P112S10T01,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P112S10T01.flac,2,Sadness,2
3183,D05E03P111S07T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P111S07T02.flac,3,Surprise,2
3184,D05E04P107S13T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P107S13T01.flac,4,Questioning,1
3185,D05E00P008S18T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S18T02.flac,0,Neutral,2
3186,D05E00P109S08T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P109S08T01.flac,0,Neutral,1
3187,D05E05P102S08T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P102S08T02.flac,5,Anger,2
3188,D05E02P001S12T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P001S12T03.flac,2,Sadness,2
3189,D05E02P104S09T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P104S09T01.flac,2,Sadness,1
3190,D05E03P105S14T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P105S14T01.flac,3,Surprise,1
3191,D05E01P005S06T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P005S06T02.flac,1,Happiness,2
3192,D05E01P110S09T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P110S09T02.flac,1,Happiness,2
3193,D05E00P105S15T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P105S15T01.flac,0,Neutral,1
3194,D05E01P107S07T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P107S07T01.flac,1,Happiness,1
3195,D05E02P004S16T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P004S16T01.flac,2,Sadness,1
3196,D05E05P111S07T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P111S07T02.flac,5,Anger,2
3197,D05E02P004S08T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P004S08T02.flac,2,Sadness,2
3198,D05E03P104S06T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P104S06T01.flac,3,Surprise,1
3199,D05E04P004S15T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P004S15T01.flac,4,Questioning,1
3200,D05E03P104S11T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P104S11T01.flac,3,Surprise,1
3201,D05E02P005S01T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P005S01T01.flac,2,Sadness,1
3202,D05E01P110S06T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P110S06T03.flac,1,Happiness,2
3203,D05E02P102S06T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P102S06T02.flac,2,Sadness,2
3204,D05E03P007S10T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P007S10T01.flac,3,Surprise,1
3205,D05E03P112S08T01,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P112S08T01.flac,3,Surprise,2
3206,D05E02P110S12T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P110S12T01.flac,2,Sadness,1
3207,D05E04P103S02T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P103S02T01.flac,4,Questioning,1
3208,D05E03P102S07T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P102S07T03.flac,3,Surprise,2
3209,D05E04P007S11T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P007S11T01.flac,4,Questioning,1
3210,D05E01P104S02T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P104S02T01.flac,1,Happiness,1
3211,D05E01P008S01T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P008S01T01.flac,1,Happiness,1
3212,D05E03P104S13T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P104S13T01.flac,3,Surprise,1
3213,D05E03P008S04T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P008S04T01.flac,3,Surprise,1
3214,D05E02P102S18T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P102S18T03.flac,2,Sadness,2
3215,D05E01P009S05T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P009S05T03.flac,1,Happiness,2
3216,D05E00P008S06T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P008S06T01.flac,0,Neutral,1
3217,D05E00P001S08T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S08T03.flac,0,Neutral,2
3218,D05E04P006S12T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P006S12T01.flac,4,Questioning,1
3219,D05E01P101S06T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P101S06T03.flac,1,Happiness,2
3220,D05E03P110S07T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P110S07T03.flac,3,Surprise,2
3221,D05E03P111S15T01,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P111S15T01.flac,3,Surprise,2
3222,D05E02P002S07T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P002S07T01.flac,2,Sadness,1
3223,D05E01P102S16T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P102S16T01.flac,1,Happiness,1
3224,D05E02P101S18T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P101S18T03.flac,2,Sadness,2
3225,D05E02P102S07T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P102S07T03.flac,2,Sadness,2
3226,D05E01P110S05T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P110S05T01.flac,1,Happiness,1
3227,D05E02P005S06T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P005S06T03.flac,2,Sadness,2
3228,D05E03P004S07T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P004S07T03.flac,3,Surprise,2
3229,D05E00P009S06T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S06T03.flac,0,Neutral,2
3230,D05E04P008S05T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P008S05T01.flac,4,Questioning,1
3231,D05E00P110S09T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S09T02.flac,0,Neutral,2
3232,D05E02P007S14T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P007S14T01.flac,2,Sadness,1
3233,D05E00P102S05T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S05T03.flac,0,Neutral,2
3234,D05E01P102S08T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P102S08T02.flac,1,Happiness,2
3235,D05E00P108S05T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P108S05T01.flac,0,Neutral,1
3236,D05E02P110S17T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P110S17T02.flac,2,Sadness,2
3237,D05E00P104S15T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P104S15T01.flac,0,Neutral,1
3238,D05E01P110S02T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P110S02T01.flac,1,Happiness,1
3239,D05E03P003S08T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P003S08T02.flac,3,Surprise,2
3240,D05E02P113S12T01,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P113S12T01.flac,2,Sadness,2
3241,D05E02P003S08T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P003S08T01.flac,2,Sadness,1
3242,D05E02P006S08T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P006S08T03.flac,2,Sadness,2
3243,D05E04P009S01T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P009S01T01.flac,4,Questioning,1
3244,D05E01P110S08T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P110S08T03.flac,1,Happiness,2
3245,D05E02P112S11T01,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P112S11T01.flac,2,Sadness,2
3246,D05E02P003S15T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P003S15T03.flac,2,Sadness,2
3247,D05E00P005S01T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P005S01T01.flac,0,Neutral,1
3248,D05E01P006S13T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P006S13T01.flac,1,Happiness,1
3249,D05E03P105S06T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P105S06T01.flac,3,Surprise,1
3250,D05E03P101S10T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P101S10T02.flac,3,Surprise,2
3251,D05E00P003S03T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P003S03T01.flac,0,Neutral,1
3252,D05E02P111S15T01,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P111S15T01.flac,2,Sadness,2
3253,D05E03P005S10T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P005S10T03.flac,3,Surprise,2
3254,D05E03P106S10T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P106S10T01.flac,3,Surprise,1
3255,D05E05P003S08T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P003S08T01.flac,5,Anger,2
3256,D05E00P104S07T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P104S07T01.flac,0,Neutral,1
3257,D05E03P111S06T01,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P111S06T01.flac,3,Surprise,2
3258,D05E00P008S15T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S15T03.flac,0,Neutral,2
3259,D05E02P106S16T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P106S16T01.flac,2,Sadness,1
3260,D05E02P007S04T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P007S04T01.flac,2,Sadness,1
3261,D05E03P009S15T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P009S15T01.flac,3,Surprise,1
3262,D05E00P109S09T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S09T02.flac,0,Neutral,2
3263,D05E04P006S08T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P006S08T01.flac,4,Questioning,1
3264,D05E00P113S18T01,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S18T01.flac,0,Neutral,2
3265,D05E04P102S08T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P102S08T01.flac,4,Questioning,1
3266,D05E02P006S07T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P006S07T02.flac,2,Sadness,2
3267,D05E02P111S18T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P111S18T02.flac,2,Sadness,2
3268,D05E00P102S07T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S07T03.flac,0,Neutral,2
3269,D05E05P112S16T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P112S16T02.flac,5,Anger,2
3270,D05E00P108S16T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P108S16T01.flac,0,Neutral,1
3271,D05E03P006S07T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P006S07T03.flac,3,Surprise,2
3272,D05E02P005S11T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P005S11T02.flac,2,Sadness,2
3273,D05E02P109S18T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P109S18T02.flac,2,Sadness,2
3274,D05E02P009S11T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P009S11T02.flac,2,Sadness,2
